SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
-0.43979044766807096,-0.9047604453736418,0.49988509711882445,-0.6131525332465755,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2.2738101868796012,-1.0676716843620202,-1.5034630098696844,-0.9572299778672748,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
-0.43979044766807096,-0.986216064867831,-1.4818859382948288,-0.935431720694136,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
2.2738101868796012,0.9279909932456155,1.1289397222626893,1.4720744785191753,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
2.2738101868796012,-0.6196657771439795,0.5546576634242271,-0.41837882380367486,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.43979044766807096,-0.6603935868910741,-1.483545713031356,-0.8737618283074395,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.43979044766807096,-0.4567545381556011,-0.2934872269412476,-0.49426497086850535,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1
-0.43979044766807096,-0.986216064867831,0.32228920031039837,-0.7354564048883832,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.43979044766807096,1.0909022322339939,-0.11423155539629408,0.6026788726602623,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
-0.43979044766807096,0.5207128957746694,-0.4827015469053654,-0.025018362965443817,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.43979044766807096,-1.189855113603304,-1.163209188881578,-0.9616160781478156,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
-0.43979044766807096,-1.1083994941091149,1.140558145418381,-0.7993083270628862,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1
-0.43979044766807096,0.11343479830372338,-1.2959911678037659,-0.6152684409196001,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
-0.43979044766807096,0.27634603729210183,-1.463628416193028,-0.6682102141550699,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
-0.43979044766807096,0.1948904177979126,-0.6436996963485182,-0.3020479831971762,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
2.2738101868796012,0.7243519445101425,-1.3142486899055665,-0.42847346666039643,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
-0.43979044766807096,-0.13093206017884423,-0.2005398416957162,-0.2566000496370017,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
-0.43979044766807096,-1.271310733097493,-1.4752468393487195,-0.9953383566866453,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
-0.43979044766807096,1.2538134712223723,-1.4669479656660827,-0.43182365380935206,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
-0.43979044766807096,0.5207128957746694,1.0094359412327205,0.8849321399597742,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0
-0.43979044766807096,0.47998508602757484,-1.4702675151391373,-0.622982687644169,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
-0.43979044766807096,1.4981803297049399,0.48660689922660594,1.421292694366585,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0
-0.43979044766807096,1.2538134712223723,1.2816389980232057,1.9063865691124031,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
-0.43979044766807096,-0.09020425043174964,0.6824603181368327,0.11112707137073324,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
-0.43979044766807096,-0.9454882551207363,0.26917640874152343,-0.7171626197986913,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1
-0.43979044766807096,-0.7418492063852633,-1.4852054877678835,-0.8723732638970173,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
-0.43979044766807096,-1.271310733097493,-1.486865262504411,-0.9954926416211366,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
-0.43979044766807096,-0.37529891866141185,-1.486865262504411,-0.8080144055091855,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-0.43979044766807096,1.294541280969467,0.2907534803163787,1.0957294418848507,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2.2738101868796012,0.4392572762804802,-1.0403858583785541,-0.3429775722472459,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.43979044766807096,0.6836241347630478,-1.5051227846062116,-0.5981868946009119,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
-0.43979044766807096,-1.2305829233503986,-0.6735756416060104,-0.9646136140179337,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2.2738101868796012,1.0094466127398047,0.49656554764576993,0.9521122085783053,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
-0.43979044766807096,1.1316300419810885,0.8334998191608217,1.3984364833569334,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2.2738101868796012,1.3352690907165616,1.4691935432507957,2.1290858516982434,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
-0.43979044766807096,-0.4567545381556011,1.3148344927537527,-0.053054139633020025,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
-0.43979044766807096,-0.8640326356265471,0.9762404465021736,-0.5635389064551338,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
2.2738101868796012,-0.782577016132358,0.5712554107895006,-0.507423271710127,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
-0.43979044766807096,0.6428963250159533,-1.5018032351331572,-0.6149157896407627,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
-0.43979044766807096,-0.986216064867831,1.0243739138614667,-0.6613114735128126,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.43979044766807096,-1.1083994941091149,0.17456924875946433,-0.8516109198554632,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
-0.43979044766807096,1.4167247102107507,-1.3009704920133478,-0.21509740225882118,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
-0.43979044766807096,-0.9047604453736418,0.09987938561573367,-0.7163911951262344,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
-0.43979044766807096,0.8872631834985208,-1.483545713031356,-0.5284721449157365,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
-0.43979044766807096,1.6203637589462239,-1.4603088667199735,-0.3337425168826905,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
-0.43979044766807096,-1.1491273038562093,-0.3482597932466503,-0.9182179301458836,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.43979044766807096,1.4574525199578454,-1.3225475635882034,-0.292438235848856,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0
-0.43979044766807096,-0.3345711089143173,-0.28352857852208363,-0.36325502078039834,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
-0.43979044766807096,-1.0269438746149255,-0.19722029222266146,-0.7990217978988308,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
-0.43979044766807096,-0.21238767967303346,-1.476906614085247,-0.7420024942518032,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.43979044766807096,0.9279909932456155,0.14137375402891736,0.6895633314838353,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.43979044766807096,-0.8640326356265471,-0.36485754061192377,-0.7170964976839094,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.43979044766807096,-1.1491273038562093,-1.506782559342739,-0.963136886787802,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
-0.43979044766807096,1.2538134712223723,-1.3474441846361136,-0.2909835493236516,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
2.2738101868796012,-0.8640326356265471,1.5472029558675813,-0.4828038043062887,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
2.2738101868796012,0.8058075640043316,1.384545031687901,1.4738818163232175,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
-0.43979044766807096,-0.7011213966381687,-0.4661037995400919,-0.7009406609721693,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0
2.2738101868796012,-0.4567545381556011,0.9779002212387008,-0.13425209658533926,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
-0.43979044766807096,-0.5789379673968849,-1.4984836856601023,-0.8316420411912935,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
2.2738101868796012,-0.7418492063852633,1.022714139124939,-0.4430203319124406,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
-0.43979044766807096,-1.0269438746149255,-1.5051227846062116,-0.9314203123973602,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
-0.43979044766807096,-0.2938432991672227,-1.4852054877678835,-0.7750415109378853,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.43979044766807096,-0.5382101576497903,-0.21879736379751694,-0.5435479870860368,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
-0.43979044766807096,1.5389081394520345,0.5281012676397896,1.4721626413388846,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
-0.43979044766807096,-1.271310733097493,-0.4959797447975841,-0.9823343407795149,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.43979044766807096,-1.271310733097493,-0.46942334901314664,-0.9819816895006773,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.43979044766807096,-1.2305829233503986,0.48660689922660594,-0.9403247571880053,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.43979044766807096,-0.09020425043174964,1.1754134148854554,0.31099218365184933,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
-0.43979044766807096,0.3985294665333856,-1.0370663089054997,-0.3672003069623922,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
-0.43979044766807096,-1.189855113603304,0.8185618465320755,-0.898315173596496,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
-0.43979044766807096,1.1316300419810885,1.675005610580187,1.9749111207315024,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
-0.43979044766807096,1.6203637589462239,0.1314151056097534,1.1504785529243622,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
-0.43979044766807096,-1.0269438746149255,-0.49929929427063885,-0.8582672127435199,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
-0.43979044766807096,-1.271310733097493,-1.476906614085247,-0.9953603973915724,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1
-0.43979044766807096,0.27634603729210183,-1.4901848119774657,-0.6555588495267769,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.43979044766807096,-0.4974823479026957,1.0193945896518846,-0.1596209479567072,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-0.43979044766807096,1.6203637589462239,0.030168846681585246,1.0125698621939982,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
-0.43979044766807096,-1.2305829233503986,-1.4752468393487195,-0.98883634873308,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
-0.43979044766807096,1.6203637589462239,-0.03290259330645416,1.0605965582306713,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
-0.43979044766807096,-0.09020425043174964,-1.5101021088157938,-0.7385421035782107,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
-0.43979044766807096,-0.9047604453736418,0.1762290234959916,-0.7135259034856802,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.43979044766807096,-0.09020425043174964,1.3812254822148466,0.41154187953037286,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.43979044766807096,0.47998508602757484,-0.3283424964083221,0.1193702950135582,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2.2738101868796012,-1.1491273038562093,0.35050537083136313,-0.8837903490493791,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.2738101868796012,-1.1083994941091149,0.3571444697774726,-0.8501782740351862,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
2.2738101868796012,-1.1083994941091149,0.6608832465619775,-0.831289389912456,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2.2738101868796012,-1.1491273038562093,-1.158229864671996,-0.9521826564389142,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.43979044766807096,0.03197917880953417,0.9629622486099546,0.37301472731738305,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1
-0.43979044766807096,0.5614407055217641,-1.3391453109534768,-0.5343349724264088,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
-0.43979044766807096,0.6836241347630478,-0.4196301069173262,0.13464450352820462,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.43979044766807096,0.07270698855662878,-0.4843613216418926,-0.20409909050007868,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.43979044766807096,-1.271310733097493,0.8567366654722043,-0.964371166263733,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
-0.43979044766807096,1.0094466127398047,-1.483545713031356,-0.5248354286027254,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
-0.43979044766807096,0.357801656786291,0.9795599959752281,0.7120448505097218,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2.2738101868796012,-0.986216064867831,0.3637835687235821,-0.737065376348079,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.43979044766807096,-0.25311548942012807,0.5214621686936801,-0.08353643454753062,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.43979044766807096,-1.189855113603304,0.33058807399303514,-0.8993510867280811,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.43979044766807096,0.6428963250159533,1.4144209769453935,1.2532323192956198,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
-0.43979044766807096,1.1723578517281832,-0.11091200592323933,0.6492508821717311,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
2.2738101868796012,-0.17165986992593885,1.2783194485501508,0.2699303503722155,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
2.2738101868796012,-0.21238767967303346,1.2102686843525297,0.20989147015014215,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
-0.43979044766807096,1.294541280969467,-0.338301144827486,0.5048181427828743,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
-0.43979044766807096,-0.986216064867831,-0.8727486099892922,-0.8584876197927933,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
-0.43979044766807096,-0.3345711089143173,0.5380599160589536,-0.15624872010282428,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.43979044766807096,1.5796359491991292,0.87831373704706,1.9004796601918763,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0
-0.43979044766807096,-1.189855113603304,0.7056971644482157,-0.8963755915628902,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.43979044766807096,-0.8640326356265471,-1.46860774040261,-0.9227803560658431,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
-0.43979044766807096,0.357801656786291,-1.4652881909295554,-0.636163029190718,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
-0.43979044766807096,1.0501744224868994,1.2384848548734944,1.5900583719952244,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
2.2738101868796012,1.5796359491991292,1.0193945896518846,1.9522973574760516,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0
-0.43979044766807096,-1.2305829233503986,0.16295082560377308,-0.9447108574685461,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.43979044766807096,-0.04947644068465504,-0.4959797447975841,-0.33422741239109205,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
-0.43979044766807096,1.6203637589462239,-0.11921087960587606,0.9309751725529867,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
2.2738101868796012,-0.25311548942012807,0.8086031981129116,-0.0002886920369687555,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
2.2738101868796012,0.8058075640043316,-0.16402479749211452,0.3636474277232637,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.43979044766807096,1.6203637589462239,1.5223063348196713,2.55114331035187,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0
-0.43979044766807096,1.0501744224868994,0.3455260466217814,0.8915443514379761,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0
-0.43979044766807096,-1.2305829233503986,0.18286812244210107,-0.9408316934013342,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.43979044766807096,1.6203637589462239,1.4990694885082883,2.4571397038367664,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0
-0.43979044766807096,0.9279909932456155,0.27581550768763247,0.8228214334745307,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.43979044766807096,-0.5382101576497903,-1.486865262504411,-0.8378795606857307,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
2.2738101868796012,-0.6603935868910741,0.32062942557387114,-0.4482880603900748,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.43979044766807096,-0.782577016132358,0.49822532238229716,-0.5751984393616966,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
2.2738101868796012,-0.25311548942012807,1.1057028759513063,0.10244303362936129,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
-0.43979044766807096,-1.271310733097493,0.3256087497834529,-0.9714241918404817,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
-0.43979044766807096,-0.5789379673968849,-1.4719272898756646,-0.8469382904108672,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
-0.43979044766807096,1.294541280969467,0.11647713298100715,0.925927851124626,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
-0.43979044766807096,1.6203637589462239,1.6335112421670033,2.563265698061907,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
-0.43979044766807096,-1.271310733097493,-1.52504008144454,-0.9959995778344655,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1
-0.43979044766807096,-0.9454882551207363,-1.4951641361870476,-0.9114514337331904,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
-0.43979044766807096,0.7650797542572371,1.1305994969992166,1.1766408696731145,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
-0.43979044766807096,-0.9454882551207363,-0.6984722626539206,-0.8254706438116384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2.2738101868796012,-0.2938432991672227,0.8202216212686028,-0.036215041068532405,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
-0.43979044766807096,0.8872631834985208,0.6509245981428134,0.9723235349966759,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.43979044766807096,0.8465353737514263,1.3530093116938813,1.5005069878754436,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
-0.43979044766807096,1.4574525199578454,1.293257421178897,2.0987798824231514,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0
-0.43979044766807096,1.4981803297049399,-0.18892141854002473,0.8183251296693536,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.43979044766807096,-0.2938432991672227,1.351349536957354,0.17973978580954164,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
2.2738101868796012,-0.986216064867831,0.17124969928640982,-0.7562628303397919,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.43979044766807096,-1.189855113603304,-1.4586490919834458,-0.9775735485152094,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
-0.43979044766807096,1.2538134712223723,1.0841258043764512,1.7521016346210259,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
-0.43979044766807096,1.0909022322339939,-1.4669479656660827,-0.43742199286089634,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
2.2738101868796012,1.6203637589462239,1.50404881271787,2.410545653620371,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0
-0.43979044766807096,1.6203637589462239,-1.4852054877678835,-0.3767439321959302,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
2.2738101868796012,0.9279909932456155,0.7969847749572199,1.1139350641548333,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
-0.43979044766807096,0.11343479830372338,-0.17232367117475125,-0.08084746854639523,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.43979044766807096,0.8872631834985208,0.8301802696877668,1.0529704743258117,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2.2738101868796012,1.4574525199578454,1.3447104380112447,2.2134797108650264,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
