SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.43979044766807096,1.0909022322339939,0.6890994170829422,1.2370764825838798,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
-0.43979044766807096,-1.1083994941091149,0.17124969928640982,-0.8587741489568487,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.2738101868796012,-0.8640326356265471,1.0077761664961933,-0.5645307381768642,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
-0.43979044766807096,-0.7418492063852633,0.825200945478185,-0.47165120761305485,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
-0.43979044766807096,-0.6196657771439795,-0.29680677641430236,-0.5910457062044537,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
-0.43979044766807096,-0.7418492063852633,0.8666953138913687,-0.44932397352165976,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.43979044766807096,-1.271310733097493,-0.6470192458215729,-0.9843400449279026,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.43979044766807096,0.1948904177979126,-1.201384007821707,-0.5751543579518419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.43979044766807096,-0.5382101576497903,0.4467723055499495,-0.347077143363731,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,-1.2305829233503986,-0.36319776587539626,-0.9566348788342367,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2.2738101868796012,-0.4974823479026957,0.29407302978943367,-0.3591774903688405,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2.2738101868796012,-1.2305829233503986,-1.3391453109534768,-0.9833702539110998,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2.2738101868796012,-0.37529891866141185,0.9944979686039743,0.0067422928348525165,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,-1.271310733097493,-0.6785549658155924,-0.9847588183215222,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.43979044766807096,-1.271310733097493,0.1944865455977928,-0.9731654075297415,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.43979044766807096,-1.271310733097493,0.47000915186133246,-0.9695066505118032,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2.2738101868796012,-1.271310733097493,0.5148230697475706,-0.9689115514787648,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,-0.986216064867831,0.9762404465021736,-0.66166412479165,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,-1.189855113603304,0.18286812244210107,-0.9122448991105747,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,1.6203637589462239,1.4758326421969052,2.5706052528027117,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
-0.43979044766807096,-1.0269438746149255,-1.5117618835523212,-0.9548055003252675,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.43979044766807096,-0.41602672840850646,-0.3515793427197048,-0.49618251219718384,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,-1.271310733097493,-1.4818859382948288,-0.9954265195063545,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
-0.43979044766807096,-1.271310733097493,-1.3275268877977855,-0.9933767339481119,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,-1.271310733097493,-0.6602974437137916,-0.9845163705673214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.43979044766807096,-0.5789379673968849,0.5712554107895006,-0.375950466818546,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0
2.2738101868796012,-1.0269438746149255,0.6559039223523953,-0.7191683239470793,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2.2738101868796012,-1.271310733097493,0.15797150139419086,-0.9736503030381429,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,-0.5789379673968849,-0.5109177174263303,-0.6186847501833377,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.43979044766807096,-1.0269438746149255,0.4932459981727154,-0.7377486382008266,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.43979044766807096,-0.7418492063852633,0.7455317581248722,-0.4495002991610785,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
2.2738101868796012,-0.2938432991672227,0.801964099166802,0.005684338998340173,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.43979044766807096,-0.9047604453736418,0.5131632950110434,-0.6313801962214853,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.43979044766807096,-1.271310733097493,0.8334998191608217,-0.9646797361327157,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,-1.189855113603304,-0.6453594710850454,-0.9419337286477012,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2.2738101868796012,-1.271310733097493,0.9546633749273179,-0.9630707646730199,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,-1.0269438746149255,0.9646220233464818,-0.7241274825557307,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,-0.7418492063852633,0.7139960381308524,-0.48372951391323693,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2.2738101868796012,0.3985294665333856,0.31067077715470715,0.41925612625494174,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.43979044766807096,-1.1083994941091149,-1.5084423340792663,-0.9487443064702491,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43979044766807096,-1.189855113603304,0.6293475265679578,-0.8953176377263778,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.43979044766807096,0.2356182275450072,1.1438776948914355,0.6607120487339477,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
-0.43979044766807096,-1.2305829233503986,-1.1598896394085232,-0.9709833777419349,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.43979044766807096,-1.271310733097493,1.022714139124939,-0.962167095770999,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,1.2130856614752776,1.2351653054004397,1.8738765293445772,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
-0.43979044766807096,-0.9047604453736418,1.2384848548734944,-0.5331447743603325,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0
-0.43979044766807096,-0.8233048258794525,-1.1814667109833787,-0.8680532857312587,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.2738101868796012,-1.271310733097493,0.4783080255439692,-0.9693964469871665,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.43979044766807096,-0.41602672840850646,0.4783080255439692,-0.23608015334964852,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
2.2738101868796012,-1.189855113603304,1.364627734849573,-0.8567904855133881,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,-0.2938432991672227,0.2044451940169568,-0.22523612652539743,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.43979044766807096,-0.5789379673968849,1.0077761664961933,-0.21968186888370778,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
-0.43979044766807096,-0.8233048258794525,0.47000915186133246,-0.5955199693047037,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,-1.271310733097493,0.12809555613669887,-0.974047035726835,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.43979044766807096,-0.9454882551207363,-0.9988914899653705,-0.873783869012367,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2.2738101868796012,0.154162608050818,0.6791407686637783,0.3766514436303941,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2.2738101868796012,-0.782577016132358,1.1023833264782519,-0.45864719170592444,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,1.0094466127398047,1.0110957159692477,1.404585840031661,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0
2.2738101868796012,-1.2305829233503986,0.4567309539691135,-0.9383851751543995,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2.2738101868796012,-0.21238767967303346,-0.939139599450386,-0.5493887738917819,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.43979044766807096,-1.0676716843620202,1.3447104380112447,-0.7639770770643608,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
2.2738101868796012,-0.4974823479026957,-0.10593268171365733,-0.4866388869636458,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2.2738101868796012,-0.00874863093756043,1.3314322401190262,0.47310156839243256,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,1.4167247102107507,1.7779116442448823,2.4358704235818838,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0
-0.43979044766807096,-1.271310733097493,-0.4744026732227286,-0.9820478116154594,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2.2738101868796012,-0.00874863093756043,0.6708418949811414,0.16034396547348276,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.43979044766807096,0.03197917880953417,1.2915976464423697,0.5239935560696598,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1
2.2738101868796012,-0.5382101576497903,1.0326727875441035,-0.22058553778572867,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0
2.2738101868796012,0.5614407055217641,1.0110957159692477,0.9459408111986501,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0
-0.43979044766807096,1.5389081394520345,1.688283808472406,2.508472505612541,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0
-0.43979044766807096,-1.0269438746149255,-0.5341545637377131,-0.8543219265615261,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.2738101868796012,-1.271310733097493,-1.5051227846062116,-0.9957350893753374,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
-0.43979044766807096,-0.6196657771439795,0.8169020717955483,-0.32569765958421154,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
-0.43979044766807096,1.0501744224868994,-0.14908682486336852,0.5666643608089894,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-0.43979044766807096,-1.1491273038562093,0.5247817181667347,-0.8636231040408634,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
-0.43979044766807096,-1.271310733097493,-1.453669767773864,-0.9950518275225898,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
-0.43979044766807096,0.7243519445101425,1.4525957958855222,1.4689667391244203,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0
-0.43979044766807096,-0.04947644068465504,0.015230874052839022,-0.1251933668602027,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.43979044766807096,0.9687188029927101,0.9845393201848103,1.2546870058208244,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
-0.43979044766807096,-1.271310733097493,1.1604754422567092,-0.9603377172620299,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
2.2738101868796012,0.9687188029927101,1.5654604779693821,1.8252326935699383,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
-0.43979044766807096,-1.1491273038562093,0.33224784872956237,-0.8624108652698597,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.43979044766807096,-0.7011213966381687,0.13971397929239013,-0.5657870583577226,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.43979044766807096,1.0501744224868994,1.3231333664363893,1.737378443729563,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
-0.43979044766807096,-0.9047604453736418,1.1770731896219826,-0.534996193574229,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,-1.0269438746149255,0.4716689265978597,-0.7737851907570269,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.43979044766807096,-1.0269438746149255,0.15133240244808135,-0.8054576837376141,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2.2738101868796012,-1.189855113603304,0.7803870275919463,-0.8836360641148878,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
-0.43979044766807096,0.8058075640043316,1.5422236316579991,1.6037456497551024,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0
-0.43979044766807096,-1.2305829233503986,0.3355673982026174,-0.9394431289909118,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.43979044766807096,0.2356182275450072,0.6459452739332312,0.43472870111393414,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0
-0.43979044766807096,-1.2305829233503986,1.0310130128075758,-0.9171599763093715,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,0.3985294665333856,-0.4827015469053654,-0.032908935329431455,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2.2738101868796012,-1.189855113603304,0.18618767191515606,-0.914074277619544,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,-1.271310733097493,0.9646220233464818,-0.962938520443456,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,0.7243519445101425,0.6509245981428134,0.8101480281413105,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.43979044766807096,-0.6196657771439795,0.6857798676098877,-0.3644231781415474,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2.2738101868796012,1.4574525199578454,1.1754134148854554,2.0159949947160634,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,-0.7011213966381687,-0.2055191659052982,-0.5900759151876508,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
-0.43979044766807096,-1.0676716843620202,-0.2951470016777751,-0.8432574926880015,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.43979044766807096,-1.271310733097493,-1.5051227846062116,-0.9957350893753374,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
-0.43979044766807096,-0.9047604453736418,-0.3183838479891578,-0.7714047946248743,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.43979044766807096,-1.1083994941091149,-1.4520099930373367,-0.9541222384725201,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43979044766807096,0.6428963250159533,1.0193945896518846,1.0357126023677048,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1
-0.43979044766807096,-0.9454882551207363,0.8949114844123335,-0.6226520770702588,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.43979044766807096,-1.271310733097493,-1.4702675151391373,-0.9952722345718632,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43979044766807096,-0.7418492063852633,0.5198023939571529,-0.5317562099499101,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,-1.189855113603304,-0.46942334901314664,-0.9376137504819425,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.43979044766807096,-0.9454882551207363,-1.4785663888217742,-0.9256236070014698,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43979044766807096,-0.8640326356265471,0.32394897504692566,-0.6407474958156048,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2.2738101868796012,-0.5382101576497903,0.7770674781188919,-0.22151124739267702,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.43979044766807096,-1.271310733097493,-1.46860774040261,-0.9952501938669358,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43979044766807096,-1.2305829233503986,0.5297610423763169,-0.9340211155787863,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.43979044766807096,-0.6196657771439795,0.5330805918493714,-0.38679449364279717,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.43979044766807096,-0.986216064867831,-1.4818859382948288,-0.935431720694136,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
2.2738101868796012,0.9279909932456155,1.1289397222626893,1.4720744785191753,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
2.2738101868796012,-0.6196657771439795,0.5546576634242271,-0.41837882380367486,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.43979044766807096,-0.4567545381556011,-0.2934872269412476,-0.49426497086850535,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
-0.43979044766807096,-0.986216064867831,0.32228920031039837,-0.7354564048883832,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,-1.1083994941091149,1.140558145418381,-0.7993083270628862,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1
-0.43979044766807096,1.2538134712223723,1.2816389980232057,1.9063865691124031,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,-0.09020425043174964,0.6824603181368327,0.11112707137073324,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0
-0.43979044766807096,-0.9454882551207363,0.26917640874152343,-0.7171626197986913,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1
-0.43979044766807096,-0.4567545381556011,1.3148344927537527,-0.053054139633020025,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
2.2738101868796012,-0.782577016132358,0.5712554107895006,-0.507423271710127,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.43979044766807096,-0.986216064867831,1.0243739138614667,-0.6613114735128126,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.43979044766807096,-1.1083994941091149,0.17456924875946433,-0.8516109198554632,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,-1.1491273038562093,-0.3482597932466503,-0.9182179301458836,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.2738101868796012,-0.4567545381556011,0.9779002212387008,-0.13425209658533926,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,-1.271310733097493,-0.46942334901314664,-0.9819816895006773,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.43979044766807096,-0.09020425043174964,1.1754134148854554,0.31099218365184933,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,0.3985294665333856,-1.0370663089054997,-0.3672003069623922,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.43979044766807096,-1.189855113603304,0.8185618465320755,-0.898315173596496,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,-1.0269438746149255,-0.49929929427063885,-0.8582672127435199,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
-0.43979044766807096,-1.271310733097493,-1.476906614085247,-0.9953603973915724,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
-0.43979044766807096,-0.9047604453736418,0.1762290234959916,-0.7135259034856802,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2.2738101868796012,-1.1083994941091149,0.3571444697774726,-0.8501782740351862,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
-0.43979044766807096,0.03197917880953417,0.9629622486099546,0.37301472731738305,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
-0.43979044766807096,-1.271310733097493,0.8567366654722043,-0.964371166263733,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2.2738101868796012,-0.986216064867831,0.3637835687235821,-0.737065376348079,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,-0.25311548942012807,0.5214621686936801,-0.08353643454753062,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,0.6428963250159533,1.4144209769453935,1.2532323192956198,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2.2738101868796012,-0.17165986992593885,1.2783194485501508,0.2699303503722155,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
2.2738101868796012,-0.21238767967303346,1.2102686843525297,0.20989147015014215,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,1.0501744224868994,1.2384848548734944,1.5900583719952244,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0
2.2738101868796012,-0.25311548942012807,0.8086031981129116,-0.0002886920369687555,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.43979044766807096,-0.782577016132358,0.49822532238229716,-0.5751984393616966,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,-1.271310733097493,0.3256087497834529,-0.9714241918404817,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.43979044766807096,-1.271310733097493,-1.52504008144454,-0.9959995778344655,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
2.2738101868796012,-0.2938432991672227,0.8202216212686028,-0.036215041068532405,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2.2738101868796012,1.4574525199578454,1.3447104380112447,2.2134797108650264,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
